Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material_Code,Sale_Value
100000808,100000808,Farm,Feed Additive,30/9/2019 0:00,V160300013,213000
100000808,100000808,Farm,Feed Additive,1/10/2019 0:00,V170200006,104000
100000808,100000808,Farm,Feed Additive,8/10/2019 0:00,V170200006,176000
100000808,100000808,Farm,Feed Additive,8/10/2019 0:00,V300000006,102000
100000808,100000808,Farm,Feed Additive,8/10/2019 0:00,V300000118,142500
100000808,100000808,Farm,Feed Additive,5/11/2019 0:00,V300000118,225000
100000808,100000808,Farm,Feed Additive,12/11/2019 0:00,V300000006,61200
100000808,100000808,Farm,Feed Additive,14/11/2019 0:00,V170200006,144000
100000808,100000808,Farm,Feed Additive,21/11/2019 0:00,V160300013,213000
100000808,100000808,Farm,Feed Additive,29/11/2019 0:00,V300000006,125800
100000808,100000808,Farm,Feed Additive,29/11/2019 0:00,V300000118,217500
100000808,100000808,Farm,Injection,8/7/2019 0:00,C000000277,15360
100000808,100000808,Farm,Injection,8/7/2019 0:00,C000000293,12000
100000808,100000808,Farm,Injection,3/8/2019 0:00,C000000277,10080
100000808,100000808,Farm,Injection,5/8/2019 0:00,C000000277,8640
100000808,100000808,Farm,Injection,5/8/2019 0:00,C000000293,12000
100000808,100000808,Farm,Injection,3/9/2019 0:00,C000000277,12960
100000808,100000808,Farm,Injection,3/9/2019 0:00,C000000286,35460
100000808,100000808,Farm,Injection,3/9/2019 0:00,C000000293,12000
100000808,100000808,Farm,Injection,10/9/2019 0:00,C000000286,4320
100000808,100000808,Farm,Injection,11/9/2019 0:00,C000000286,10800
100000808,100000808,Farm,Injection,12/9/2019 0:00,C000000286,6480
100000808,100000808,Farm,Injection,27/9/2019 0:00,C000000286,20340
100000808,100000808,Farm,Injection,1/10/2019 0:00,C000000277,7200
100000808,100000808,Farm,Injection,1/10/2019 0:00,C000000286,8640
100000808,100000808,Farm,Injection,7/10/2019 0:00,C000000277,10080
100000808,100000808,Farm,Injection,7/10/2019 0:00,C000000286,11700
100000808,100000808,Farm,Injection,11/10/2019 0:00,C000000286,38700
100000808,100000808,Farm,Injection,2/11/2019 0:00,C000000277,12960
100000808,100000808,Farm,Injection,2/11/2019 0:00,C000000286,40320
100000808,100000808,Farm,Injection,28/11/2019 0:00,C000000277,8640
100000808,100000808,Farm,Injection,28/11/2019 0:00,C000000286,45000
100000808,100000808,Farm,Injection,29/11/2019 0:00,C000000293,24000
100000808,100000808,Farm,Others Animal Health,27/11/2019 0:00,Q000011381,6500
100000808,100000808,Farm,Vaccines,5/7/2019 0:00,C000000105,11880
100000808,100000808,Farm,Vaccines,5/7/2019 0:00,C000000641,283500
100000808,100000808,Farm,Vaccines,5/7/2019 0:00,C000000642,63360
100000808,100000808,Farm,Vaccines,5/7/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,5/7/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,6/7/2019 0:00,C000000641,63000
100000808,100000808,Farm,Vaccines,8/7/2019 0:00,C000000641,378000
100000808,100000808,Farm,Vaccines,8/7/2019 0:00,C000000642,51480
100000808,100000808,Farm,Vaccines,8/7/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,17/7/2019 0:00,C000000641,246750
100000808,100000808,Farm,Vaccines,18/7/2019 0:00,C000000641,210000
100000808,100000808,Farm,Vaccines,18/7/2019 0:00,C000000642,39600
100000808,100000808,Farm,Vaccines,18/7/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,22/7/2019 0:00,C000000105,15840
100000808,100000808,Farm,Vaccines,22/7/2019 0:00,C000000642,15840
100000808,100000808,Farm,Vaccines,22/7/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,22/7/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,7/8/2019 0:00,C000000641,404250
100000808,100000808,Farm,Vaccines,8/8/2019 0:00,C000000105,1980
100000808,100000808,Farm,Vaccines,8/8/2019 0:00,C000000641,892500
100000808,100000808,Farm,Vaccines,8/8/2019 0:00,C000000642,106920
100000808,100000808,Farm,Vaccines,8/8/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,8/8/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,3/9/2019 0:00,C000000641,525000
100000808,100000808,Farm,Vaccines,3/9/2019 0:00,C000000642,47520
100000808,100000808,Farm,Vaccines,3/9/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,6/9/2019 0:00,C000000641,63000
100000808,100000808,Farm,Vaccines,10/9/2019 0:00,C000000105,7920
100000808,100000808,Farm,Vaccines,10/9/2019 0:00,C000000641,535500
100000808,100000808,Farm,Vaccines,10/9/2019 0:00,C000000642,71280
100000808,100000808,Farm,Vaccines,10/9/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,10/9/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,5/10/2019 0:00,C000000105,15840
100000808,100000808,Farm,Vaccines,5/10/2019 0:00,C000000642,15840
100000808,100000808,Farm,Vaccines,5/10/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,8/10/2019 0:00,C000000641,472500
100000808,100000808,Farm,Vaccines,8/10/2019 0:00,C000000642,55440
100000808,100000808,Farm,Vaccines,8/10/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,9/10/2019 0:00,C000000641,31500
100000808,100000808,Farm,Vaccines,9/10/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,11/10/2019 0:00,C000000641,252000
100000808,100000808,Farm,Vaccines,12/10/2019 0:00,C000000105,9900
100000808,100000808,Farm,Vaccines,12/10/2019 0:00,C000000642,71280
100000808,100000808,Farm,Vaccines,12/10/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,12/10/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,17/10/2019 0:00,C000000641,157500
100000808,100000808,Farm,Vaccines,8/11/2019 0:00,C000000105,5580
100000808,100000808,Farm,Vaccines,8/11/2019 0:00,C000000641,483000
100000808,100000808,Farm,Vaccines,8/11/2019 0:00,C000000642,82800
100000808,100000808,Farm,Vaccines,8/11/2019 0:00,C000000671,0
100000808,100000808,Farm,Vaccines,8/11/2019 0:00,C000000672,0
100000808,100000808,Farm,Vaccines,14/11/2019 0:00,C000000641,157500
100000808,100000808,Farm,Vaccines,18/11/2019 0:00,C000000641,168000
100000808,100000808,Farm,Vaccines,30/11/2019 0:00,C000000641,231000
100000810,100000810,Farm,Antibiotic,30/9/2019 0:00,C000000477,75000
100000810,100000810,Farm,Antibiotic,30/9/2019 0:00,C000000481,135000
100000810,100000810,Farm,Antibiotic,25/10/2019 0:00,C000000508,245000
100000810,100000810,Farm,Disinfectants,27/8/2019 0:00,Q000011523,80000
100000810,100000810,Farm,Feed Additive,27/9/2019 0:00,V170500002,252000
100000810,100000810,Farm,Feed Additive,1/10/2019 0:00,V160300013,91200
100000810,100000810,Farm,Feed Additive,8/11/2019 0:00,V170400007,128000
100000810,100000810,Farm,Injection,3/8/2019 0:00,C000000448,8640
100000810,100000810,Farm,Injection,24/8/2019 0:00,C000000277,14400
100000810,100000810,Farm,Injection,24/8/2019 0:00,C000000293,30000
100000810,100000810,Farm,Injection,24/9/2019 0:00,C000000448,8640
100000810,100000810,Farm,Injection,1/11/2019 0:00,C000000293,30000
100000810,100000810,Farm,Injection,29/11/2019 0:00,C000000448,8640
100000810,100000810,Farm,Others Animal Health,27/7/2019 0:00,C000000226,36000
100000810,100000810,Farm,Others Animal Health,9/9/2019 0:00,C000000226,36000
100000810,100000810,Farm,Others Animal Health,11/9/2019 0:00,C000000226,30000
100000810,100000810,Farm,Others Animal Health,27/9/2019 0:00,V080500004,0
100000810,100000810,Farm,Others Animal Health,30/9/2019 0:00,C000000226,0
100000810,100000810,Farm,Premixes,1/8/2019 0:00,V190100303,11100
100000810,100000810,Farm,Premixes,3/8/2019 0:00,V190300034,78000
100000810,100000810,Farm,Premixes,23/8/2019 0:00,V190300034,78000
100000810,100000810,Farm,Premixes,24/8/2019 0:00,V190100303,11100
100000810,100000810,Farm,Premixes,27/9/2019 0:00,V190100303,1850
100000810,100000810,Farm,Premixes,27/9/2019 0:00,V190300034,46800
100000810,100000810,Farm,Premixes,1/10/2019 0:00,V190300034,31200
100000810,100000810,Farm,Premixes,11/10/2019 0:00,V190100303,9250
100000810,100000810,Farm,Premixes,24/10/2019 0:00,V190100303,11100
100000810,100000810,Farm,Premixes,24/10/2019 0:00,V190300034,78000
100000810,100000810,Farm,Premixes,29/11/2019 0:00,V190300034,78000
100000810,100000810,Farm,Vaccines,24/7/2019 0:00,C000000105,22500
100000810,100000810,Farm,Vaccines,24/7/2019 0:00,C000000671,0
100000810,100000810,Farm,Vaccines,10/9/2019 0:00,C000000107,45800
100000810,100000810,Farm,Vaccines,10/9/2019 0:00,C000000322,0
100000810,100000810,Farm,Vaccines,8/10/2019 0:00,C000000105,22500
100000810,100000810,Farm,Vaccines,8/10/2019 0:00,C000000671,0
100000810,100000810,Farm,Vaccines,18/10/2019 0:00,C000000107,45800
100000810,100000810,Farm,Vaccines,18/10/2019 0:00,C000000322,0
100000810,100000810,Farm,Vaccines,1/11/2019 0:00,C000000107,45800
100000810,100000810,Farm,Vaccines,1/11/2019 0:00,C000000322,0
100000814,100000814,Farm,Disinfectants,10/7/2019 0:00,Q000010969,30400
100000814,100000814,Farm,Disinfectants,10/7/2019 0:00,Q000010976,15200
100000814,100000814,Farm,Disinfectants,22/7/2019 0:00,Q000010969,47500
100000814,100000814,Farm,Disinfectants,22/7/2019 0:00,Q000010976,24700
100000814,100000814,Farm,Disinfectants,6/8/2019 0:00,Q000010969,89300
100000814,100000814,Farm,Disinfectants,6/8/2019 0:00,Q000010976,20900
100000814,100000814,Farm,Disinfectants,19/8/2019 0:00,Q000010969,24700
100000814,100000814,Farm,Disinfectants,19/8/2019 0:00,Q000010976,13300
100000814,100000814,Farm,Feed Additive,10/7/2019 0:00,V160300013,454400
100000814,100000814,Farm,Feed Additive,31/7/2019 0:00,V160300013,440200
100000814,100000814,Farm,Feed Additive,31/7/2019 0:00,V170500019,1340000
100000814,100000814,Farm,Feed Additive,21/8/2019 0:00,V160300013,14200
100000814,100000814,Farm,Feed Additive,27/8/2019 0:00,V160300013,440200
100000814,100000814,Farm,Feed Additive,30/9/2019 0:00,V160300013,213000
100000814,100000814,Farm,Feed Additive,1/10/2019 0:00,V170500002,488000
100000814,100000814,Farm,Feed Additive,18/10/2019 0:00,V160300013,213000
100000814,100000814,Farm,Feed Additive,31/10/2019 0:00,V160300013,454400
100000814,100000814,Farm,Feed Additive,5/11/2019 0:00,V160300013,7100
100000814,100000814,Farm,Feed Additive,22/11/2019 0:00,V160300013,440200
100000814,100000814,Farm,Feed Additive,30/11/2019 0:00,V160300013,440200
100000814,100000814,Farm,Injection,8/7/2019 0:00,C000000277,14400
100000814,100000814,Farm,Injection,22/7/2019 0:00,C000000259,16200
100000814,100000814,Farm,Injection,6/8/2019 0:00,C000000448,21300
100000814,100000814,Farm,Injection,7/8/2019 0:00,C000000259,16200
100000814,100000814,Farm,Injection,19/8/2019 0:00,C000000259,16200
100000814,100000814,Farm,Injection,3/9/2019 0:00,C000000264,16200
100000814,100000814,Farm,Injection,3/9/2019 0:00,C000000277,14400
100000814,100000814,Farm,Injection,18/9/2019 0:00,C000000448,21300
100000814,100000814,Farm,Injection,20/9/2019 0:00,C000000256,8100
100000814,100000814,Farm,Injection,27/9/2019 0:00,C000000259,16200
100000814,100000814,Farm,Injection,30/9/2019 0:00,C000000448,9088
100000814,100000814,Farm,Injection,1/10/2019 0:00,C000000448,12212
100000814,100000814,Farm,Injection,16/10/2019 0:00,C000000259,16200
100000814,100000814,Farm,Injection,16/10/2019 0:00,C000000277,14400
100000814,100000814,Farm,Injection,12/11/2019 0:00,C000000259,16200
100000814,100000814,Farm,Injection,12/11/2019 0:00,C000000448,22500
100000814,100000814,Farm,Injection,26/11/2019 0:00,C000000277,14400
100000814,100000814,Farm,Injection,27/11/2019 0:00,C000000256,16200
100000814,100000814,Farm,Others Animal Health,22/7/2019 0:00,C000000245,10000
100000814,100000814,Farm,Others Animal Health,3/9/2019 0:00,C000000245,10000
100000814,100000814,Farm,Premixes,1/7/2019 0:00,V190100303,13230
100000814,100000814,Farm,Premixes,10/7/2019 0:00,V190100124,49500
100000814,100000814,Farm,Premixes,10/7/2019 0:00,V190100303,56700
100000814,100000814,Farm,Premixes,20/7/2019 0:00,V190100124,115500
100000814,100000814,Farm,Premixes,22/7/2019 0:00,V190100124,159500
100000814,100000814,Farm,Premixes,22/7/2019 0:00,V190100303,43470
100000814,100000814,Farm,Premixes,23/7/2019 0:00,V190100138,6450
100000814,100000814,Farm,Premixes,1/8/2019 0:00,V190100124,5500
100000814,100000814,Farm,Premixes,1/8/2019 0:00,V190100303,13230
100000814,100000814,Farm,Premixes,6/8/2019 0:00,V190100124,165000
100000814,100000814,Farm,Premixes,6/8/2019 0:00,V190100303,13230
100000814,100000814,Farm,Premixes,10/8/2019 0:00,V190100303,81270
100000814,100000814,Farm,Premixes,19/8/2019 0:00,V190100124,104500
100000814,100000814,Farm,Premixes,19/8/2019 0:00,V190100303,107730
100000814,100000814,Farm,Premixes,24/8/2019 0:00,V190100303,5670
100000814,100000814,Farm,Premixes,29/8/2019 0:00,V190100124,60500
100000814,100000814,Farm,Premixes,2/9/2019 0:00,V190100124,165000
100000814,100000814,Farm,Premixes,7/9/2019 0:00,V190100303,113400
100000814,100000814,Farm,Premixes,18/9/2019 0:00,V190100124,49500
100000814,100000814,Farm,Premixes,18/9/2019 0:00,V190100303,56700
100000814,100000814,Farm,Premixes,24/9/2019 0:00,V190100124,115500
100000814,100000814,Farm,Premixes,30/9/2019 0:00,V190100124,82500
100000814,100000814,Farm,Premixes,2/10/2019 0:00,V190100303,37800
100000814,100000814,Farm,Premixes,16/10/2019 0:00,V190100303,28350
100000814,100000814,Farm,Premixes,17/10/2019 0:00,V190100124,165000
100000814,100000814,Farm,Premixes,21/10/2019 0:00,V190100303,47250
100000814,100000814,Farm,Premixes,30/10/2019 0:00,V190100124,165000
100000814,100000814,Farm,Premixes,4/11/2019 0:00,V190100303,75600
100000814,100000814,Farm,Premixes,12/11/2019 0:00,V190100124,165000
100000814,100000814,Farm,Premixes,12/11/2019 0:00,V190100303,54810
100000814,100000814,Farm,Premixes,18/11/2019 0:00,V190100303,20790
100000814,100000814,Farm,Premixes,28/11/2019 0:00,V190100124,132000
100000814,100000814,Farm,Premixes,28/11/2019 0:00,V190100303,17010
100000814,100000814,Farm,Vaccines,10/7/2019 0:00,C000000105,20000
100000814,100000814,Farm,Vaccines,10/7/2019 0:00,C000000671,0
100000814,100000814,Farm,Vaccines,22/7/2019 0:00,C000000106,80000
100000814,100000814,Farm,Vaccines,22/7/2019 0:00,C000000146,0
100000814,100000814,Farm,Vaccines,2/9/2019 0:00,C000000106,40000
100000814,100000814,Farm,Vaccines,2/9/2019 0:00,C000000146,0
100000814,100000814,Farm,Vaccines,18/9/2019 0:00,C000000106,40000
100000814,100000814,Farm,Vaccines,18/9/2019 0:00,C000000146,0
100000814,100000814,Farm,Vaccines,30/9/2019 0:00,C000000106,80000
100000814,100000814,Farm,Vaccines,30/9/2019 0:00,C000000146,0
100000814,100000814,Farm,Vaccines,16/10/2019 0:00,C000000106,80000
100000814,100000814,Farm,Vaccines,16/10/2019 0:00,C000000146,0
100000814,100000814,Farm,Vaccines,12/11/2019 0:00,C000000106,80000
100000814,100000814,Farm,Vaccines,12/11/2019 0:00,C000000146,0
100000817,100000801,Farm,Disinfectants,2/7/2019 0:00,Q000010990,62400
100000817,100000801,Farm,Disinfectants,8/7/2019 0:00,Q000010992,10000
100000817,100000801,Farm,Disinfectants,30/7/2019 0:00,Q000010990,47040
100000817,100000801,Farm,Disinfectants,30/7/2019 0:00,Q000010992,20000
100000817,100000801,Farm,Disinfectants,6/8/2019 0:00,Q000010990,12000
100000817,100000801,Farm,Disinfectants,10/8/2019 0:00,Q000010990,3360
100000817,100000801,Farm,Disinfectants,30/8/2019 0:00,Q000010990,50400
100000817,100000801,Farm,Disinfectants,30/8/2019 0:00,Q000010992,10000
100000817,100000801,Farm,Disinfectants,1/10/2019 0:00,Q000010990,33600
100000817,100000801,Farm,Disinfectants,28/10/2019 0:00,Q000010992,20000
100000817,100000801,Farm,Disinfectants,29/10/2019 0:00,Q000010990,25200
100000817,100000801,Farm,Disinfectants,25/11/2019 0:00,Q000010990,33600
100000817,100000801,Farm,Disinfectants,25/11/2019 0:00,Q000010992,10000
100000817,100000801,Farm,Injection,2/7/2019 0:00,C000001152,5900
100000817,100000801,Farm,Injection,15/7/2019 0:00,C000000279,5000
100000817,100000801,Farm,Injection,15/7/2019 0:00,C000000286,4800
100000817,100000801,Farm,Injection,30/7/2019 0:00,C000000279,6000
100000817,100000801,Farm,Injection,30/8/2019 0:00,C000000198,1860
100000817,100000801,Farm,Injection,10/10/2019 0:00,C000000279,10000
100000817,100000801,Farm,Injection,29/10/2019 0:00,C000000263,4500
100000817,100000801,Farm,Injection,25/11/2019 0:00,C000000279,10000
100000822,100000822,Vet,Disinfectants,4/7/2019 0:00,Q000011523,5000
100000822,100000822,Vet,Disinfectants,17/9/2019 0:00,Q000011523,5000
100000827,100000827,Agent,Feed Additive,19/7/2019 0:00,V170400017,44000
100000827,100000827,Agent,Feed Additive,19/7/2019 0:00,V170500019,18500
100000827,100000827,Agent,Feed Additive,28/8/2019 0:00,V170400017,42000
100000827,100000827,Agent,Feed Additive,13/9/2019 0:00,V170400017,52500
100000827,100000827,Agent,Feed Additive,20/9/2019 0:00,V170500002,8750
100000827,100000827,Agent,Feed Additive,10/10/2019 0:00,V170400017,40000
100000827,100000827,Agent,Feed Additive,10/10/2019 0:00,V170500002,33000
100000827,100000827,Agent,Premixes,12/7/2019 0:00,V190100132,27300
100000827,100000827,Agent,Premixes,23/7/2019 0:00,V190100129,16600
100000827,100000827,Agent,Premixes,23/7/2019 0:00,V190100131,15500
100000827,100000827,Agent,Premixes,6/8/2019 0:00,V190100129,24900
100000827,100000827,Agent,Premixes,6/8/2019 0:00,V190100132,27300
100000827,100000827,Agent,Premixes,23/8/2019 0:00,V190100129,33200
100000827,100000827,Agent,Premixes,23/8/2019 0:00,V190100131,7750
100000827,100000827,Agent,Premixes,23/8/2019 0:00,V190100132,9100
100000827,100000827,Agent,Premixes,2/9/2019 0:00,V190100131,15500
100000827,100000827,Agent,Premixes,2/9/2019 0:00,V190100132,27300
100000827,100000827,Agent,Premixes,10/9/2019 0:00,V190100129,33200
100000827,100000827,Agent,Premixes,25/9/2019 0:00,V190100131,18600
100000827,100000827,Agent,Premixes,25/9/2019 0:00,V190100132,23660
100000827,100000827,Agent,Premixes,8/10/2019 0:00,V190100129,24900
100000827,100000827,Agent,Premixes,8/10/2019 0:00,V190100132,18200
100000827,100000827,Agent,Premixes,21/10/2019 0:00,V190100129,11620
100000827,100000827,Agent,Premixes,21/10/2019 0:00,V190100131,15500
100000827,100000827,Agent,Premixes,21/10/2019 0:00,V190100132,14560
100000827,100000827,Agent,Premixes,4/11/2019 0:00,V190100129,24900
100000827,100000827,Agent,Premixes,4/11/2019 0:00,V190100131,15500
100000827,100000827,Agent,Premixes,4/11/2019 0:00,V190100132,27300
100000827,100000827,Agent,Premixes,22/11/2019 0:00,V190100129,24900
100000827,100000827,Agent,Premixes,22/11/2019 0:00,V190100131,7750
100000827,100000827,Agent,Premixes,22/11/2019 0:00,V190100132,18200
100000828,100000828,Industrial,Disinfectants,22/7/2019 0:00,Q000011390,1400
100000828,100000828,Industrial,Disinfectants,21/8/2019 0:00,Q000011390,1400
100000828,100000828,Industrial,Disinfectants,2/9/2019 0:00,Q000011389,3600
100000828,100000828,Industrial,Disinfectants,21/10/2019 0:00,Q000011389,2400
100000828,100000828,Industrial,Disinfectants,1/11/2019 0:00,Q000011389,1200
100000828,100000828,Industrial,Disinfectants,4/11/2019 0:00,Q000013493,7200
100000828,100000828,Industrial,Disinfectants,12/11/2019 0:00,Q000013493,7200
100000828,100000828,Industrial,Others Animal Health,10/7/2019 0:00,Q000011366,4480
100000828,100000828,Industrial,Others Animal Health,10/7/2019 0:00,Q000011381,5200
100000828,100000828,Industrial,Others Animal Health,12/7/2019 0:00,Q000011365,4800
100000828,100000828,Industrial,Others Animal Health,12/7/2019 0:00,Q000011380,960
100000828,100000828,Industrial,Others Animal Health,12/7/2019 0:00,Q000011381,1300
100000828,100000828,Industrial,Others Animal Health,22/7/2019 0:00,Q000011342,4800
100000828,100000828,Industrial,Others Animal Health,22/7/2019 0:00,Q000011345,3600
100000828,100000828,Industrial,Others Animal Health,22/7/2019 0:00,Q000011366,1680
100000828,100000828,Industrial,Others Animal Health,23/7/2019 0:00,Q000011366,13440
100000828,100000828,Industrial,Others Animal Health,1/8/2019 0:00,Q000011348,4200
100000828,100000828,Industrial,Others Animal Health,1/8/2019 0:00,Q000011366,1120
100000828,100000828,Industrial,Others Animal Health,21/8/2019 0:00,Q000011348,4200
100000828,100000828,Industrial,Others Animal Health,21/8/2019 0:00,Q000011365,3200
100000828,100000828,Industrial,Others Animal Health,21/8/2019 0:00,Q000011366,2800
100000828,100000828,Industrial,Others Animal Health,21/8/2019 0:00,Q000011381,650
100000828,100000828,Industrial,Others Animal Health,2/9/2019 0:00,Q000011380,960
100000828,100000828,Industrial,Others Animal Health,11/9/2019 0:00,Q000011342,1200
100000828,100000828,Industrial,Others Animal Health,11/9/2019 0:00,Q000011345,1800
100000828,100000828,Industrial,Others Animal Health,11/9/2019 0:00,Q000011366,3920
100000828,100000828,Industrial,Others Animal Health,11/9/2019 0:00,Q000011381,2600
100000828,100000828,Industrial,Others Animal Health,17/9/2019 0:00,Q000011365,1600
100000828,100000828,Industrial,Others Animal Health,17/9/2019 0:00,Q000011381,3250
100000828,100000828,Industrial,Others Animal Health,9/10/2019 0:00,Q000011354,4800
100000828,100000828,Industrial,Others Animal Health,21/10/2019 0:00,Q000011363,9780
100000828,100000828,Industrial,Others Animal Health,21/10/2019 0:00,Q000011365,1600
100000828,100000828,Industrial,Others Animal Health,21/10/2019 0:00,Q000011366,2240
100000828,100000828,Industrial,Others Animal Health,21/10/2019 0:00,Q000011380,960
100000828,100000828,Industrial,Others Animal Health,1/11/2019 0:00,Q000011348,4200
100000828,100000828,Industrial,Others Animal Health,1/11/2019 0:00,Q000011366,2800
100000828,100000828,Industrial,Others Animal Health,12/11/2019 0:00,Q000011363,9780
100000828,100000828,Industrial,Others Animal Health,12/11/2019 0:00,Q000011365,4800
100000828,100000828,Industrial,Others Animal Health,12/11/2019 0:00,Q000011366,2800
100000828,100000828,Industrial,Others Animal Health,15/11/2019 0:00,Q000011366,4480
100000828,100000828,Industrial,Others Animal Health,15/11/2019 0:00,Q000011381,4550
100000830,100000830,Farm,Disinfectants,18/7/2019 0:00,Q000010973,9500
100000830,100000830,Farm,Disinfectants,1/8/2019 0:00,Q000010973,19000
100000830,100000830,Farm,Feed Additive,30/7/2019 0:00,V330100055,14250
100000830,100000830,Farm,Feed Additive,6/8/2019 0:00,V300000006,4230
100000830,100000830,Farm,Feed Additive,10/9/2019 0:00,V300000104,8640
100000830,100000830,Farm,Feed Additive,7/10/2019 0:00,V300000006,8460
100000830,100000830,Farm,Feed Additive,24/10/2019 0:00,V300000104,8640
100000830,100000830,Farm,Injection,16/10/2019 0:00,C000000277,2880
100000830,100000830,Farm,Injection,16/10/2019 0:00,C000000838,6720
100000830,100000830,Farm,Injection,1/11/2019 0:00,C000000448,9600
100000830,100000830,Farm,Vaccines,18/7/2019 0:00,C000000105,7200
100000830,100000830,Farm,Vaccines,18/7/2019 0:00,C000000671,0
100000830,100000830,Farm,Vaccines,14/8/2019 0:00,C000000105,14400
100000830,100000830,Farm,Vaccines,14/8/2019 0:00,C000000671,0
100000830,100000830,Farm,Vaccines,1/11/2019 0:00,C000000105,14400
100000830,100000830,Farm,Vaccines,1/11/2019 0:00,C000000671,0
100000837,100000837,Farm,Disinfectants,1/7/2019 0:00,Q000010986,1350
100000837,100000837,Farm,Disinfectants,1/7/2019 0:00,Q000011526,37500
100000837,100000837,Farm,Disinfectants,4/7/2019 0:00,Q000010993,40000
100000837,100000837,Farm,Disinfectants,24/7/2019 0:00,Q000013178,32370
100000837,100000837,Farm,Disinfectants,16/9/2019 0:00,Q000010993,40000
100000837,100000837,Farm,Disinfectants,16/9/2019 0:00,Q000011526,37500
100000837,100000837,Farm,Disinfectants,26/11/2019 0:00,Q000010993,40000
100000837,100000837,Farm,Disinfectants,26/11/2019 0:00,Q000011526,37500
100000837,100000837,Farm,Others Animal Health,1/7/2019 0:00,Q000012193,12650
100000837,100000837,Farm,Others Animal Health,3/7/2019 0:00,Q000011072,13344
100000837,100000837,Farm,Others Animal Health,23/7/2019 0:00,C000000374,17000
100000837,100000837,Farm,Others Animal Health,23/7/2019 0:00,C000000377,11700
100000837,100000837,Farm,Others Animal Health,23/7/2019 0:00,C000000650,15000
100000837,100000837,Farm,Others Animal Health,29/8/2019 0:00,Q000014391,7500
100000837,100000837,Farm,Others Animal Health,2/9/2019 0:00,V320000005,8800
100000837,100000837,Farm,Others Animal Health,16/9/2019 0:00,Q000011072,13344
100000837,100000837,Farm,Others Animal Health,16/9/2019 0:00,Q000011418,1600
100000837,100000837,Farm,Others Animal Health,16/9/2019 0:00,Q000012193,12650
100000837,100000837,Farm,Others Animal Health,7/10/2019 0:00,C000000374,25500
100000837,100000837,Farm,Others Animal Health,7/10/2019 0:00,C000000650,7500
100000837,100000837,Farm,Others Animal Health,12/11/2019 0:00,V320000005,6600
100000837,100000837,Farm,Others Animal Health,27/11/2019 0:00,Q000011072,13344
100000837,100000837,Farm,Vaccines,24/7/2019 0:00,C000000274,11000
100000837,100000837,Farm,Vaccines,1/8/2019 0:00,C000000324,0
100000837,100000837,Farm,Vaccines,1/8/2019 0:00,C000000877,44550
100000837,100000837,Farm,Vaccines,31/8/2019 0:00,C000000314,46148
100000837,100000837,Farm,Vaccines,8/10/2019 0:00,C000000274,11000
100000837,100000837,Farm,Vaccines,10/10/2019 0:00,C000000324,0
100000837,100000837,Farm,Vaccines,10/10/2019 0:00,C000000877,43230
100000837,100000837,Farm,Vaccines,24/10/2019 0:00,C000000314,43492
100000839,100000839,Farm,Antibiotic,7/8/2019 0:00,C000000477,80000
100000839,100000839,Farm,Antibiotic,23/8/2019 0:00,C000000477,80000
100000839,100000839,Farm,Antibiotic,23/8/2019 0:00,C000000508,212000
100000839,100000839,Farm,Antibiotic,27/9/2019 0:00,C000000477,150000
100000839,100000839,Farm,Antibiotic,27/9/2019 0:00,C000000481,135000
100000839,100000839,Farm,Antibiotic,21/11/2019 0:00,C000000477,70000
100000839,100000839,Farm,Antibiotic,25/11/2019 0:00,C000000477,70000
100000839,100000839,Farm,Antibiotic,28/11/2019 0:00,C000000481,27000
100000839,100000839,Farm,Disinfectants,23/8/2019 0:00,Q000010969,15000
100000839,100000839,Farm,Disinfectants,23/8/2019 0:00,Q000010976,20000
100000839,100000839,Farm,Disinfectants,27/9/2019 0:00,Q000010976,0
100000839,100000839,Farm,Feed Additive,31/7/2019 0:00,V160300013,449020
100000839,100000839,Farm,Feed Additive,7/8/2019 0:00,V340300003,0
100000839,100000839,Farm,Feed Additive,21/8/2019 0:00,V160300013,2145
100000839,100000839,Farm,Feed Additive,23/8/2019 0:00,V340300003,0
100000839,100000839,Farm,Feed Additive,30/8/2019 0:00,V160300013,94500
100000839,100000839,Farm,Feed Additive,27/9/2019 0:00,V340300003,0
100000839,100000839,Farm,Feed Additive,30/9/2019 0:00,V170400017,117000
100000839,100000839,Farm,Feed Additive,30/9/2019 0:00,V170500002,126000
