Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material Code,Sale_Value
100000652,100000619,Integrate,Premixes,28/9/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,28/9/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,8/10/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,8/10/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,15/10/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,15/10/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,19/10/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,19/10/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,25/10/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,25/10/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,1/11/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,8/11/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,9/11/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,15/11/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,15/11/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,22/11/2018 0:00,V190100442,231000
100000652,100000619,Integrate,Premixes,24/11/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,29/11/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,1/12/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,4/12/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,8/12/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,11/12/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,15/12/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,17/12/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,21/12/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,21/12/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Premixes,26/12/2018 0:00,V190100442,308000
100000652,100000619,Integrate,Premixes,26/12/2018 0:00,V190100443,140000
100000652,100000619,Integrate,Vaccines,2/7/2018 0:00,C000000114,8840
100000652,100000619,Integrate,Vaccines,2/7/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000125,6160
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000128,16900
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000137,27000
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000645,25650
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000000870,13500
100000652,100000619,Integrate,Vaccines,3/7/2018 0:00,C000001062,10800
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000125,4620
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000127,145600
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000128,42250
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000137,6750
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000645,51300
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000000870,6000
100000652,100000619,Integrate,Vaccines,10/7/2018 0:00,C000001062,4800
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000127,145600
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000128,50700
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000645,39900
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000000870,3000
100000652,100000619,Integrate,Vaccines,17/7/2018 0:00,C000001062,2400
100000652,100000619,Integrate,Vaccines,23/7/2018 0:00,C000000114,7280
100000652,100000619,Integrate,Vaccines,23/7/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000125,2310
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000127,187200
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000128,67600
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000136,10500
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000645,45600
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000000870,4500
100000652,100000619,Integrate,Vaccines,24/7/2018 0:00,C000001062,3600
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000114,7280
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000127,166400
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000128,84500
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000645,51300
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,1/8/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000127,104000
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000128,59150
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000645,34200
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000000870,1500
100000652,100000619,Integrate,Vaccines,7/8/2018 0:00,C000001062,1200
100000652,100000619,Integrate,Vaccines,11/8/2018 0:00,C000000114,6240
100000652,100000619,Integrate,Vaccines,11/8/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000125,1848
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000128,42250
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000136,8400
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000645,31350
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000000870,4500
100000652,100000619,Integrate,Vaccines,14/8/2018 0:00,C000001062,3600
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000125,6160
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000128,48750
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000136,28000
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000645,31800
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000000870,9000
100000652,100000619,Integrate,Vaccines,23/8/2018 0:00,C000001062,7200
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000125,2310
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000127,145600
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000128,30000
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000136,10500
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000645,31800
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000000870,10500
100000652,100000619,Integrate,Vaccines,24/8/2018 0:00,C000001062,8400
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000127,104000
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000128,75000
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000645,31800
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000000870,9000
100000652,100000619,Integrate,Vaccines,4/9/2018 0:00,C000001062,7200
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000127,104000
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000128,75000
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000645,26500
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000000870,12000
100000652,100000619,Integrate,Vaccines,11/9/2018 0:00,C000001062,9600
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000125,3850
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000127,104000
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000128,60000
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000136,17500
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000645,53000
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,18/9/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,21/9/2018 0:00,C000000127,62400
100000652,100000619,Integrate,Vaccines,21/9/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000128,60000
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000645,13250
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,27/9/2018 0:00,C000001062,12000
100000652,100000619,Integrate,Vaccines,28/9/2018 0:00,C000000870,15000
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000125,4620
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000127,104000
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000128,60000
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000136,21000
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000645,31800
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,2/10/2018 0:00,C000001062,7200
100000652,100000619,Integrate,Vaccines,3/10/2018 0:00,C000000870,15000
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000127,83200
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000128,30000
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000645,47700
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,9/10/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000128,63750
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000645,26500
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,16/10/2018 0:00,C000001062,3120
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000125,3850
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000127,145600
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000128,67500
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000136,17500
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000645,26500
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,22/10/2018 0:00,C000001062,3840
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000125,3080
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000128,60000
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000645,37100
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,30/10/2018 0:00,C000001062,7200
100000652,100000619,Integrate,Vaccines,5/11/2018 0:00,C000000114,7670
100000652,100000619,Integrate,Vaccines,5/11/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000114,7670
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000127,83200
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000128,60000
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000136,17500
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000645,31800
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,6/11/2018 0:00,C000001062,3840
100000652,100000619,Integrate,Vaccines,7/11/2018 0:00,C000000111,4550
100000652,100000619,Integrate,Vaccines,7/11/2018 0:00,C000000114,7670
100000652,100000619,Integrate,Vaccines,7/11/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000111,1750
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000127,83200
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000128,63750
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000136,7700
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000645,45050
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000673,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,13/11/2018 0:00,C000001062,1920
100000652,100000619,Integrate,Vaccines,15/11/2018 0:00,C000000127,41600
100000652,100000619,Integrate,Vaccines,15/11/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000111,3500
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000127,83200
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000128,45000
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000136,14000
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000645,26500
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000673,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,22/11/2018 0:00,C000001062,2400
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000111,1750
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000128,75000
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000136,7000
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000645,37100
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000673,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,27/11/2018 0:00,C000001062,1440
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000127,208000
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000128,60000
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000136,11200
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000645,31800
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000673,0
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,3/12/2018 0:00,C000001062,7200
100000652,100000619,Integrate,Vaccines,6/12/2018 0:00,C000000136,7000
100000652,100000619,Integrate,Vaccines,6/12/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,10/12/2018 0:00,C000000125,4004
100000652,100000619,Integrate,Vaccines,10/12/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000125,616
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000127,124800
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000128,52500
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000136,28000
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000645,42400
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000673,0
100000652,100000619,Integrate,Vaccines,11/12/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,13/12/2018 0:00,C000000125,2464
100000652,100000619,Integrate,Vaccines,13/12/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000114,8190
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000125,1694
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000127,114400
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000128,41250
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000136,7000
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000343,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000346,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000645,15900
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000648,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000673,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000000675,0
100000652,100000619,Integrate,Vaccines,19/12/2018 0:00,C000001062,1920
100000652,100000619,Integrate,Vaccines,20/12/2018 0:00,C000000125,154
100000652,100000619,Integrate,Vaccines,20/12/2018 0:00,C000000136,700
100000652,100000619,Integrate,Vaccines,20/12/2018 0:00,C000000324,0
100000652,100000619,Integrate,Vaccines,20/12/2018 0:00,C000000344,0
100000652,100000619,Integrate,Vaccines,26/12/2018 0:00,C000000128,7500
100000652,100000619,Integrate,Vaccines,26/12/2018 0:00,C000000648,0
100000656,100000656,Farm,Disinfectants,16/8/2018 0:00,Q000010991,19000
100000656,100000656,Farm,Disinfectants,17/8/2018 0:00,Q000010991,9500
100000656,100000656,Farm,Disinfectants,17/10/2018 0:00,Q000013237,9500
100000656,100000656,Farm,Disinfectants,26/11/2018 0:00,Q000013237,9500
100000656,100000656,Farm,Disinfectants,15/12/2018 0:00,Q000013237,19000
100000656,100000656,Farm,Vaccines,16/7/2018 0:00,C000000117,7500
100000656,100000656,Farm,Vaccines,16/7/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,16/7/2018 0:00,C000000634,6000
100000656,100000656,Farm,Vaccines,17/7/2018 0:00,C000000323,0
100000656,100000656,Farm,Vaccines,17/7/2018 0:00,C000000877,34000
100000656,100000656,Farm,Vaccines,25/7/2018 0:00,C000000117,15000
100000656,100000656,Farm,Vaccines,25/7/2018 0:00,C000000323,0
100000656,100000656,Farm,Vaccines,25/7/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,25/7/2018 0:00,C000000634,12000
100000656,100000656,Farm,Vaccines,25/7/2018 0:00,C000000877,68000
100000656,100000656,Farm,Vaccines,4/8/2018 0:00,C000000117,15000
100000656,100000656,Farm,Vaccines,4/8/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,8/8/2018 0:00,C000000117,30000
100000656,100000656,Farm,Vaccines,8/8/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,8/8/2018 0:00,C000000634,12000
100000656,100000656,Farm,Vaccines,28/8/2018 0:00,C000000117,15000
100000656,100000656,Farm,Vaccines,28/8/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,28/8/2018 0:00,C000000634,12000
100000656,100000656,Farm,Vaccines,29/8/2018 0:00,C000000324,0
100000656,100000656,Farm,Vaccines,29/8/2018 0:00,C000000877,68000
100000656,100000656,Farm,Vaccines,24/9/2018 0:00,C000000117,15000
100000656,100000656,Farm,Vaccines,24/9/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,24/9/2018 0:00,C000000634,2580
100000656,100000656,Farm,Vaccines,26/9/2018 0:00,C000000142,21120
100000656,100000656,Farm,Vaccines,26/9/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,2/10/2018 0:00,C000000142,300
100000656,100000656,Farm,Vaccines,2/10/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,17/10/2018 0:00,C000000111,14400
100000656,100000656,Farm,Vaccines,17/10/2018 0:00,C000000114,30000
100000656,100000656,Farm,Vaccines,17/10/2018 0:00,C000000142,12000
100000656,100000656,Farm,Vaccines,17/10/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,7/11/2018 0:00,C000000111,14400
100000656,100000656,Farm,Vaccines,7/11/2018 0:00,C000000114,15000
100000656,100000656,Farm,Vaccines,7/11/2018 0:00,C000000142,6000
100000656,100000656,Farm,Vaccines,26/11/2018 0:00,C000000114,15000
100000656,100000656,Farm,Vaccines,26/11/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,27/11/2018 0:00,C000000111,7200
100000656,100000656,Farm,Vaccines,27/11/2018 0:00,C000000142,6000
100000656,100000656,Farm,Vaccines,27/11/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,11/12/2018 0:00,C000000114,30000
100000656,100000656,Farm,Vaccines,11/12/2018 0:00,C000000142,12000
100000656,100000656,Farm,Vaccines,11/12/2018 0:00,C000000343,0
100000656,100000656,Farm,Vaccines,12/12/2018 0:00,C000000125,15500
100000656,100000656,Farm,Vaccines,12/12/2018 0:00,C000000344,0
100000656,100000656,Farm,Vaccines,25/12/2018 0:00,C000000125,15500
100000656,100000656,Farm,Vaccines,25/12/2018 0:00,C000000142,12000
100000656,100000656,Farm,Vaccines,25/12/2018 0:00,C000000344,0
100000656,100000656,Farm,Vaccines,26/12/2018 0:00,C000000274,25000
100000656,100000656,Farm,Vaccines,28/12/2018 0:00,C000000114,22500
100000656,100000656,Farm,Vaccines,28/12/2018 0:00,C000000343,0
100000659,100000659,Industrial,Disinfectants,3/8/2018 0:00,Q000011389,2600
100000659,100000659,Industrial,Disinfectants,13/11/2018 0:00,Q000011389,2600
100000659,100000659,Industrial,Others Animal Health,3/8/2018 0:00,Q000011345,2970
100000659,100000659,Industrial,Others Animal Health,3/8/2018 0:00,Q000011354,3300
100000659,100000659,Industrial,Others Animal Health,3/8/2018 0:00,Q000011369,3080
100000659,100000659,Industrial,Others Animal Health,13/11/2018 0:00,Q000011342,1140
100000659,100000659,Industrial,Others Animal Health,13/11/2018 0:00,Q000011345,2970
100000659,100000659,Industrial,Others Animal Health,13/11/2018 0:00,Q000011351,3300
